dataset,weight_mode,label_mode,metric,best,median,mean,worst
electricity,pretrained,na,CSS_seasonality_bal_acc,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.8461538461538461
electricity,pretrained,na,CSS_seasonality_margin,0.6471528976180271,0.6471528976180271,0.6471528976180271,0.6471528976180271
electricity,pretrained,na,CSS_seasonality_pvalue,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
electricity,pretrained,na,CSS_trend_bal_acc,0.5576923076923077,0.5576923076923077,0.5576923076923077,0.5576923076923077
electricity,pretrained,na,CSS_trend_margin,0.5877520083297121,0.5877520083297121,0.5877520083297121,0.5877520083297121
electricity,pretrained,na,CSS_trend_pvalue,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857
electricity,pretrained,na,CSS_volatility_bal_acc,0.7115384615384615,0.7115384615384615,0.7115384615384615,0.7115384615384615
electricity,pretrained,na,CSS_volatility_margin,0.6175727887497625,0.6175727887497625,0.6175727887497625,0.6175727887497625
electricity,pretrained,na,CSS_volatility_pvalue,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
electricity,pretrained,na,FSS_pearson_h192_ci_high,0.004773780831601471,0.004773780831601471,0.004773780831601471,0.004773780831601471
electricity,pretrained,na,FSS_pearson_h192_ci_low,-0.017314707534387692,-0.017314707534387692,-0.017314707534387692,-0.017314707534387692
electricity,pretrained,na,FSS_pearson_h192_pvalue,0.3988107740879059,0.3988107740879059,0.3988107740879059,0.3988107740879059
electricity,pretrained,na,FSS_pearson_h192_raw_corr,0.005980143789201975,0.005980143789201975,0.005980143789201975,0.005980143789201975
electricity,pretrained,na,FSS_pearson_h192_score,-0.005980143789201975,-0.005980143789201975,-0.005980143789201975,-0.005980143789201975
electricity,pretrained,na,FSS_pearson_h336_ci_high,0.01611741059459746,0.01611741059459746,0.01611741059459746,0.01611741059459746
electricity,pretrained,na,FSS_pearson_h336_ci_low,-0.004183394217398009,-0.004183394217398009,-0.004183394217398009,-0.004183394217398009
electricity,pretrained,na,FSS_pearson_h336_pvalue,0.4117432236671448,0.4117432236671448,0.4117432236671448,0.4117432236671448
electricity,pretrained,na,FSS_pearson_h336_raw_corr,-0.0058161551132798195,-0.0058161551132798195,-0.0058161551132798195,-0.0058161551132798195
electricity,pretrained,na,FSS_pearson_h336_score,0.0058161551132798195,0.0058161551132798195,0.0058161551132798195,0.0058161551132798195
electricity,pretrained,na,FSS_pearson_h720_ci_high,0.016380260000005364,0.016380260000005364,0.016380260000005364,0.016380260000005364
electricity,pretrained,na,FSS_pearson_h720_ci_low,-0.005499115167185663,-0.005499115167185663,-0.005499115167185663,-0.005499115167185663
electricity,pretrained,na,FSS_pearson_h720_pvalue,0.4487779140472412,0.4487779140472412,0.4487779140472412,0.4487779140472412
electricity,pretrained,na,FSS_pearson_h720_raw_corr,-0.005367957521229982,-0.005367957521229982,-0.005367957521229982,-0.005367957521229982
electricity,pretrained,na,FSS_pearson_h720_score,0.005367957521229982,0.005367957521229982,0.005367957521229982,0.005367957521229982
electricity,pretrained,na,FSS_pearson_h96_ci_high,-0.0011628139327513056,-0.0011628139327513056,-0.0011628139327513056,-0.0011628139327513056
electricity,pretrained,na,FSS_pearson_h96_ci_low,-0.025589103670790786,-0.025589103670790786,-0.025589103670790786,-0.025589103670790786
electricity,pretrained,na,FSS_pearson_h96_pvalue,0.06844916939735413,0.06844916939735413,0.06844916939735413,0.06844916939735413
electricity,pretrained,na,FSS_pearson_h96_raw_corr,0.012908553704619408,0.012908553704619408,0.012908553704619408,0.012908553704619408
electricity,pretrained,na,FSS_pearson_h96_score,-0.012908553704619408,-0.012908553704619408,-0.012908553704619408,-0.012908553704619408
electricity,pretrained,na,FSS_pearson_havg_ci_high,0.022632566653192042,0.022632566653192042,0.022632566653192042,0.022632566653192042
electricity,pretrained,na,FSS_pearson_havg_ci_low,0.0003109887118625935,0.0003109887118625935,0.0003109887118625935,0.0003109887118625935
electricity,pretrained,na,FSS_pearson_havg_pvalue,0.10251825302839279,0.10251825302839279,0.10251825302839279,0.10251825302839279
electricity,pretrained,na,FSS_pearson_havg_raw_corr,-0.011570935137569904,-0.011570935137569904,-0.011570935137569904,-0.011570935137569904
electricity,pretrained,na,FSS_pearson_havg_score,0.011570935137569904,0.011570935137569904,0.011570935137569904,0.011570935137569904
electricity,pretrained,na,FSS_spearman_h192_ci_high,-0.07722900068614409,-0.07722900068614409,-0.07722900068614409,-0.07722900068614409
electricity,pretrained,na,FSS_spearman_h192_ci_low,-0.10315622427004899,-0.10315622427004899,-0.10315622427004899,-0.10315622427004899
electricity,pretrained,na,FSS_spearman_h192_pvalue,1.9574981077196463e-36,1.9574981077196463e-36,1.9574981077196463e-36,1.9574981077196463e-36
electricity,pretrained,na,FSS_spearman_h192_raw_corr,0.08916874526422362,0.08916874526422362,0.08916874526422362,0.08916874526422362
electricity,pretrained,na,FSS_spearman_h192_score,-0.08916874526422362,-0.08916874526422362,-0.08916874526422362,-0.08916874526422362
electricity,pretrained,na,FSS_spearman_h336_ci_high,-0.06114580504087157,-0.06114580504087157,-0.06114580504087157,-0.06114580504087157
electricity,pretrained,na,FSS_spearman_h336_ci_low,-0.09014609007857655,-0.09014609007857655,-0.09014609007857655,-0.09014609007857655
electricity,pretrained,na,FSS_spearman_h336_pvalue,1.4441280765384962e-26,1.4441280765384962e-26,1.4441280765384962e-26,1.4441280765384962e-26
electricity,pretrained,na,FSS_spearman_h336_raw_corr,0.07547905757136823,0.07547905757136823,0.07547905757136823,0.07547905757136823
electricity,pretrained,na,FSS_spearman_h336_score,-0.07547905757136823,-0.07547905757136823,-0.07547905757136823,-0.07547905757136823
electricity,pretrained,na,FSS_spearman_h720_ci_high,-0.05567253901605505,-0.05567253901605505,-0.05567253901605505,-0.05567253901605505
electricity,pretrained,na,FSS_spearman_h720_ci_low,-0.0832065097563644,-0.0832065097563644,-0.0832065097563644,-0.0832065097563644
electricity,pretrained,na,FSS_spearman_h720_pvalue,1.559312103944277e-22,1.559312103944277e-22,1.559312103944277e-22,1.559312103944277e-22
electricity,pretrained,na,FSS_spearman_h720_raw_corr,0.06913567196003897,0.06913567196003897,0.06913567196003897,0.06913567196003897
electricity,pretrained,na,FSS_spearman_h720_score,-0.06913567196003897,-0.06913567196003897,-0.06913567196003897,-0.06913567196003897
electricity,pretrained,na,FSS_spearman_h96_ci_high,-0.09586101492909352,-0.09586101492909352,-0.09586101492909352,-0.09586101492909352
electricity,pretrained,na,FSS_spearman_h96_ci_low,-0.12474017036490384,-0.12474017036490384,-0.12474017036490384,-0.12474017036490384
electricity,pretrained,na,FSS_spearman_h96_pvalue,8.578693400951766e-54,8.578693400951766e-54,8.578693400951766e-54,8.578693400951766e-54
electricity,pretrained,na,FSS_spearman_h96_raw_corr,0.10907777895864317,0.10907777895864317,0.10907777895864317,0.10907777895864317
