dataset,weight_mode,label_mode,metric,best,median,mean,worst
electricity,pretrained,na,CSS_seasonality_bal_acc,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6923076923076923
electricity,pretrained,na,CSS_seasonality_margin,0.6369625894476756,0.6369625894476756,0.6369625894476756,0.6369625894476756
electricity,pretrained,na,CSS_seasonality_pvalue,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
electricity,pretrained,na,CSS_trend_bal_acc,0.5961538461538461,0.5961538461538461,0.5961538461538461,0.5961538461538461
electricity,pretrained,na,CSS_trend_margin,0.586763935068307,0.586763935068307,0.586763935068307,0.586763935068307
electricity,pretrained,na,CSS_trend_pvalue,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523
electricity,pretrained,na,CSS_volatility_bal_acc,0.7884615384615384,0.7884615384615384,0.7884615384615384,0.7884615384615384
electricity,pretrained,na,CSS_volatility_margin,0.6110548135291123,0.6110548135291123,0.6110548135291123,0.6110548135291123
electricity,pretrained,na,CSS_volatility_pvalue,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
electricity,pretrained,na,FSS_pearson_h192_ci_high,0.011450871289707721,0.011450871289707721,0.011450871289707721,0.011450871289707721
electricity,pretrained,na,FSS_pearson_h192_ci_low,-0.011925219488330183,-0.011925219488330183,-0.011925219488330183,-0.011925219488330183
electricity,pretrained,na,FSS_pearson_h192_pvalue,0.9900524020195007,0.9900524020195007,0.9900524020195007,0.9900524020195007
electricity,pretrained,na,FSS_pearson_h192_raw_corr,8.833527681417763e-05,8.833527681417763e-05,8.833527681417763e-05,8.833527681417763e-05
electricity,pretrained,na,FSS_pearson_h192_score,-8.833527681417763e-05,-8.833527681417763e-05,-8.833527681417763e-05,-8.833527681417763e-05
electricity,pretrained,na,FSS_pearson_h336_ci_high,0.012878254428505898,0.012878254428505898,0.012878254428505898,0.012878254428505898
electricity,pretrained,na,FSS_pearson_h336_ci_low,-0.01056288015097379,-0.01056288015097379,-0.01056288015097379,-0.01056288015097379
electricity,pretrained,na,FSS_pearson_h336_pvalue,0.7709639072418213,0.7709639072418213,0.7709639072418213,0.7709639072418213
electricity,pretrained,na,FSS_pearson_h336_raw_corr,-0.0020628287456929684,-0.0020628287456929684,-0.0020628287456929684,-0.0020628287456929684
electricity,pretrained,na,FSS_pearson_h336_score,0.0020628287456929684,0.0020628287456929684,0.0020628287456929684,0.0020628287456929684
electricity,pretrained,na,FSS_pearson_h720_ci_high,0.02519989158026874,0.02519989158026874,0.02519989158026874,0.02519989158026874
electricity,pretrained,na,FSS_pearson_h720_ci_low,0.0031629534205421853,0.0031629534205421853,0.0031629534205421853,0.0031629534205421853
electricity,pretrained,na,FSS_pearson_h720_pvalue,0.045762885361909866,0.045762885361909866,0.045762885361909866,0.045762885361909866
electricity,pretrained,na,FSS_pearson_h720_raw_corr,-0.014155685901641846,-0.014155685901641846,-0.014155685901641846,-0.014155685901641846
