dataset,weight_mode,label_mode,metric,best,median,mean,worst
etth1,pretrained,na,CSS_seasonality_bal_acc,0.5769230769230769,0.5769230769230769,0.5769230769230769,0.5769230769230769
etth1,pretrained,na,CSS_seasonality_margin,0.6411855860294673,0.6411855860294673,0.6411855860294673,0.6411855860294673
etth1,pretrained,na,CSS_seasonality_pvalue,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523
etth1,pretrained,na,CSS_trend_bal_acc,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6923076923076923
etth1,pretrained,na,CSS_trend_margin,0.5561340038949667,0.5561340038949667,0.5561340038949667,0.5561340038949667
etth1,pretrained,na,CSS_trend_pvalue,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
etth1,pretrained,na,CSS_volatility_bal_acc,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693
etth1,pretrained,na,CSS_volatility_margin,0.6056406732585691,0.6056406732585691,0.6056406732585691,0.6056406732585691
etth1,pretrained,na,CSS_volatility_pvalue,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
etth1,pretrained,na,FSS_pearson_h192_ci_high,-0.026859829761087896,-0.026859829761087896,-0.026859829761087896,-0.026859829761087896
etth1,pretrained,na,FSS_pearson_h192_ci_low,-0.058375793416053055,-0.058375793416053055,-0.058375793416053055,-0.058375793416053055
etth1,pretrained,na,FSS_pearson_h192_pvalue,9.968686986994157e-10,9.968686986994157e-10,9.968686986994157e-10,9.968686986994157e-10
etth1,pretrained,na,FSS_pearson_h192_raw_corr,0.04326513037085533,0.04326513037085533,0.04326513037085533,0.04326513037085533
etth1,pretrained,na,FSS_pearson_h192_score,-0.04326513037085533,-0.04326513037085533,-0.04326513037085533,-0.04326513037085533
etth1,pretrained,na,FSS_pearson_h336_ci_high,0.04382250402122736,0.04382250402122736,0.04382250402122736,0.04382250402122736
etth1,pretrained,na,FSS_pearson_h336_ci_low,0.022350661316886546,0.022350661316886546,0.022350661316886546,0.022350661316886546
etth1,pretrained,na,FSS_pearson_h336_pvalue,2.259713255625684e-06,2.259713255625684e-06,2.259713255625684e-06,2.259713255625684e-06
etth1,pretrained,na,FSS_pearson_h336_raw_corr,-0.033505138009786606,-0.033505138009786606,-0.033505138009786606,-0.033505138009786606
etth1,pretrained,na,FSS_pearson_h336_score,0.033505138009786606,0.033505138009786606,0.033505138009786606,0.033505138009786606
etth1,pretrained,na,FSS_pearson_h720_ci_high,0.03590336786583066,0.03590336786583066,0.03590336786583066,0.03590336786583066
etth1,pretrained,na,FSS_pearson_h720_ci_low,0.013238801411353054,0.013238801411353054,0.013238801411353054,0.013238801411353054
etth1,pretrained,na,FSS_pearson_h720_pvalue,0.0005662142648361623,0.0005662142648361623,0.0005662142648361623,0.0005662142648361623
etth1,pretrained,na,FSS_pearson_h720_raw_corr,-0.02441796474158764,-0.02441796474158764,-0.02441796474158764,-0.02441796474158764
etth1,pretrained,na,FSS_pearson_h720_score,0.02441796474158764,0.02441796474158764,0.02441796474158764,0.02441796474158764
etth1,pretrained,na,FSS_pearson_h96_ci_high,-0.024829077534377575,-0.024829077534377575,-0.024829077534377575,-0.024829077534377575
etth1,pretrained,na,FSS_pearson_h96_ci_low,-0.05426234686747193,-0.05426234686747193,-0.05426234686747193,-0.05426234686747193
etth1,pretrained,na,FSS_pearson_h96_pvalue,2.4708503687520533e-08,2.4708503687520533e-08,2.4708503687520533e-08,2.4708503687520533e-08
etth1,pretrained,na,FSS_pearson_h96_raw_corr,0.039464835077524185,0.039464835077524185,0.039464835077524185,0.039464835077524185
etth1,pretrained,na,FSS_pearson_h96_score,-0.039464835077524185,-0.039464835077524185,-0.039464835077524185,-0.039464835077524185
etth1,pretrained,na,FSS_pearson_havg_ci_high,0.03039757669903338,0.03039757669903338,0.03039757669903338,0.03039757669903338
etth1,pretrained,na,FSS_pearson_havg_ci_low,0.007116369507275526,0.007116369507275526,0.007116369507275526,0.007116369507275526
etth1,pretrained,na,FSS_pearson_havg_pvalue,0.008298881351947784,0.008298881351947784,0.008298881351947784,0.008298881351947784
etth1,pretrained,na,FSS_pearson_havg_raw_corr,-0.01869848370552063,-0.01869848370552063,-0.01869848370552063,-0.01869848370552063
etth1,pretrained,na,FSS_pearson_havg_score,0.01869848370552063,0.01869848370552063,0.01869848370552063,0.01869848370552063
etth1,pretrained,na,FSS_spearman_h192_ci_high,-0.028304068434718197,-0.028304068434718197,-0.028304068434718197,-0.028304068434718197
etth1,pretrained,na,FSS_spearman_h192_ci_low,-0.05586941458062235,-0.05586941458062235,-0.05586941458062235,-0.05586941458062235
etth1,pretrained,na,FSS_spearman_h192_pvalue,1.7652208590994197e-09,1.7652208590994197e-09,1.7652208590994197e-09,1.7652208590994197e-09
etth1,pretrained,na,FSS_spearman_h192_raw_corr,0.04261527717720651,0.04261527717720651,0.04261527717720651,0.04261527717720651
etth1,pretrained,na,FSS_spearman_h192_score,-0.04261527717720651,-0.04261527717720651,-0.04261527717720651,-0.04261527717720651
etth1,pretrained,na,FSS_spearman_h336_ci_high,0.017602654432227298,0.017602654432227298,0.017602654432227298,0.017602654432227298
etth1,pretrained,na,FSS_spearman_h336_ci_low,-0.008126857948024258,-0.008126857948024258,-0.008126857948024258,-0.008126857948024258
etth1,pretrained,na,FSS_spearman_h336_pvalue,0.435823122008176,0.435823122008176,0.435823122008176,0.435823122008176
etth1,pretrained,na,FSS_spearman_h336_raw_corr,-0.005522986414429118,-0.005522986414429118,-0.005522986414429118,-0.005522986414429118
etth1,pretrained,na,FSS_spearman_h336_score,0.005522986414429118,0.005522986414429118,0.005522986414429118,0.005522986414429118
etth1,pretrained,na,FSS_spearman_h720_ci_high,0.012950667538363629,0.012950667538363629,0.012950667538363629,0.012950667538363629
etth1,pretrained,na,FSS_spearman_h720_ci_low,-0.013582670518751214,-0.013582670518751214,-0.013582670518751214,-0.013582670518751214
etth1,pretrained,na,FSS_spearman_h720_pvalue,0.9323748104486907,0.9323748104486907,0.9323748104486907,0.9323748104486907
etth1,pretrained,na,FSS_spearman_h720_raw_corr,0.0006011526132260094,0.0006011526132260094,0.0006011526132260094,0.0006011526132260094
etth1,pretrained,na,FSS_spearman_h720_score,-0.0006011526132260094,-0.0006011526132260094,-0.0006011526132260094,-0.0006011526132260094
etth1,pretrained,na,FSS_spearman_h96_ci_high,-0.009783628225469937,-0.009783628225469937,-0.009783628225469937,-0.009783628225469937
etth1,pretrained,na,FSS_spearman_h96_ci_low,-0.03858577309604196,-0.03858577309604196,-0.03858577309604196,-0.03858577309604196
etth1,pretrained,na,FSS_spearman_h96_pvalue,0.0005920080306274501,0.0005920080306274501,0.0005920080306274501,0.0005920080306274501
etth1,pretrained,na,FSS_spearman_h96_raw_corr,0.024322279040489087,0.024322279040489087,0.024322279040489087,0.024322279040489087
etth1,pretrained,na,FSS_spearman_h96_score,-0.024322279040489087,-0.024322279040489087,-0.024322279040489087,-0.024322279040489087
etth1,pretrained,na,FSS_spearman_havg_ci_high,0.009728098240441095,0.009728098240441095,0.009728098240441095,0.009728098240441095
etth1,pretrained,na,FSS_spearman_havg_ci_low,-0.018049602348500185,-0.018049602348500185,-0.018049602348500185,-0.018049602348500185
etth1,pretrained,na,FSS_spearman_havg_pvalue,0.5201977277673608,0.5201977277673608,0.5201977277673608,0.5201977277673608
etth1,pretrained,na,FSS_spearman_havg_raw_corr,0.004555452851205236,0.004555452851205236,0.004555452851205236,0.004555452851205236
etth1,pretrained,na,FSS_spearman_havg_score,-0.004555452851205236,-0.004555452851205236,-0.004555452851205236,-0.004555452851205236
etth1,pretrained,na,LLS_avgk,0.18541531602386385,0.18541531602386385,0.18541531602386385,0.18541531602386385
etth1,pretrained,na,LLS_k10,0.23846222640713677,0.23846222640713677,0.23846222640713677,0.23846222640713677
