dataset,weight_mode,label_mode,metric,best,median,mean,worst
traffic,pretrained,na,CSS_seasonality_bal_acc,0.7115384615384615,0.7115384615384615,0.7115384615384615,0.7115384615384615
traffic,pretrained,na,CSS_seasonality_margin,0.7126995196426709,0.7126995196426709,0.7126995196426709,0.7126995196426709
traffic,pretrained,na,CSS_seasonality_pvalue,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
traffic,pretrained,na,CSS_trend_bal_acc,0.7307692307692308,0.7307692307692308,0.7307692307692308,0.7307692307692308
traffic,pretrained,na,CSS_trend_margin,0.5676970601446226,0.5676970601446226,0.5676970601446226,0.5676970601446226
traffic,pretrained,na,CSS_trend_pvalue,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
traffic,pretrained,na,CSS_volatility_bal_acc,0.7115384615384615,0.7115384615384615,0.7115384615384615,0.7115384615384615
traffic,pretrained,na,CSS_volatility_margin,0.6419853623411492,0.6419853623411492,0.6419853623411492,0.6419853623411492
traffic,pretrained,na,CSS_volatility_pvalue,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
traffic,pretrained,na,FSS_pearson_h192_ci_high,-0.04079351425170898,-0.04079351425170898,-0.04079351425170898,-0.04079351425170898
traffic,pretrained,na,FSS_pearson_h192_ci_low,-0.06639551017433404,-0.06639551017433404,-0.06639551017433404,-0.06639551017433404
traffic,pretrained,na,FSS_pearson_h192_pvalue,5.101296921233671e-14,5.101296921233671e-14,5.101296921233671e-14,5.101296921233671e-14
traffic,pretrained,na,FSS_pearson_h192_raw_corr,0.053307004272937775,0.053307004272937775,0.053307004272937775,0.053307004272937775
traffic,pretrained,na,FSS_pearson_h192_score,-0.053307004272937775,-0.053307004272937775,-0.053307004272937775,-0.053307004272937775
traffic,pretrained,na,FSS_pearson_h336_ci_high,-0.020900042587891222,-0.020900042587891222,-0.020900042587891222,-0.020900042587891222
traffic,pretrained,na,FSS_pearson_h336_ci_low,-0.04498697873204945,-0.04498697873204945,-0.04498697873204945,-0.04498697873204945
traffic,pretrained,na,FSS_pearson_h336_pvalue,1.6272366565317498e-06,1.6272366565317498e-06,1.6272366565317498e-06,1.6272366565317498e-06
