dataset,weight_mode,label_mode,metric,best,median,mean,worst
etth1,pretrained,na,CSS_seasonality_bal_acc,0.7307692307692307,0.7307692307692307,0.7307692307692307,0.7307692307692307
etth1,pretrained,na,CSS_seasonality_margin,0.6437453841465977,0.6437453841465977,0.6437453841465977,0.6437453841465977
etth1,pretrained,na,CSS_seasonality_pvalue,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
etth1,pretrained,na,CSS_trend_bal_acc,0.5769230769230769,0.5769230769230769,0.5769230769230769,0.5769230769230769
etth1,pretrained,na,CSS_trend_margin,0.5439314261169061,0.5439314261169061,0.5439314261169061,0.5439314261169061
etth1,pretrained,na,CSS_trend_pvalue,0.23809523809523808,0.23809523809523808,0.23809523809523808,0.23809523809523808
etth1,pretrained,na,CSS_volatility_bal_acc,0.6730769230769231,0.6730769230769231,0.6730769230769231,0.6730769230769231
etth1,pretrained,na,CSS_volatility_margin,0.6044993210250508,0.6044993210250508,0.6044993210250508,0.6044993210250508
etth1,pretrained,na,CSS_volatility_pvalue,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
etth1,pretrained,na,FSS_pearson_h192_ci_high,-0.013808834250085058,-0.013808834250085058,-0.013808834250085058,-0.013808834250085058
etth1,pretrained,na,FSS_pearson_h192_ci_low,-0.0415794363245368,-0.0415794363245368,-0.0415794363245368,-0.0415794363245368
etth1,pretrained,na,FSS_pearson_h192_pvalue,7.427467789966613e-05,7.427467789966613e-05,7.427467789966613e-05,7.427467789966613e-05
etth1,pretrained,na,FSS_pearson_h192_raw_corr,0.028076887130737305,0.028076887130737305,0.028076887130737305,0.028076887130737305
etth1,pretrained,na,FSS_pearson_h192_score,-0.028076887130737305,-0.028076887130737305,-0.028076887130737305,-0.028076887130737305
etth1,pretrained,na,FSS_pearson_h336_ci_high,0.03767327545210719,0.03767327545210719,0.03767327545210719,0.03767327545210719
etth1,pretrained,na,FSS_pearson_h336_ci_low,0.015715355519205335,0.015715355519205335,0.015715355519205335,0.015715355519205335
etth1,pretrained,na,FSS_pearson_h336_pvalue,0.00017768428369890898,0.00017768428369890898,0.00017768428369890898,0.00017768428369890898
etth1,pretrained,na,FSS_pearson_h336_raw_corr,-0.026558155193924904,-0.026558155193924904,-0.026558155193924904,-0.026558155193924904
etth1,pretrained,na,FSS_pearson_h336_score,0.026558155193924904,0.026558155193924904,0.026558155193924904,0.026558155193924904
etth1,pretrained,na,FSS_pearson_h720_ci_high,0.03619308862835169,0.03619308862835169,0.03619308862835169,0.03619308862835169
etth1,pretrained,na,FSS_pearson_h720_ci_low,0.014256655774079276,0.014256655774079276,0.014256655774079276,0.014256655774079276
etth1,pretrained,na,FSS_pearson_h720_pvalue,0.00036322514642961323,0.00036322514642961323,0.00036322514642961323,0.00036322514642961323
etth1,pretrained,na,FSS_pearson_h720_raw_corr,-0.02526417002081871,-0.02526417002081871,-0.02526417002081871,-0.02526417002081871
etth1,pretrained,na,FSS_pearson_h720_score,0.02526417002081871,0.02526417002081871,0.02526417002081871,0.02526417002081871
etth1,pretrained,na,FSS_pearson_h96_ci_high,-0.047146632336080074,-0.047146632336080074,-0.047146632336080074,-0.047146632336080074
etth1,pretrained,na,FSS_pearson_h96_ci_low,-0.07458395250141618,-0.07458395250141618,-0.07458395250141618,-0.07458395250141618
etth1,pretrained,na,FSS_pearson_h96_pvalue,4.159609645530602e-18,4.159609645530602e-18,4.159609645530602e-18,4.159609645530602e-18
etth1,pretrained,na,FSS_pearson_h96_raw_corr,0.06139962375164032,0.06139962375164032,0.06139962375164032,0.06139962375164032
etth1,pretrained,na,FSS_pearson_h96_score,-0.06139962375164032,-0.06139962375164032,-0.06139962375164032,-0.06139962375164032
etth1,pretrained,na,FSS_pearson_havg_ci_high,0.03157779267057777,0.03157779267057777,0.03157779267057777,0.03157779267057777
etth1,pretrained,na,FSS_pearson_havg_ci_low,0.00845357382204384,0.00845357382204384,0.00845357382204384,0.00845357382204384
etth1,pretrained,na,FSS_pearson_havg_pvalue,0.0036833533085882664,0.0036833533085882664,0.0036833533085882664,0.0036833533085882664
etth1,pretrained,na,FSS_pearson_havg_raw_corr,-0.020578915253281593,-0.020578915253281593,-0.020578915253281593,-0.020578915253281593
etth1,pretrained,na,FSS_pearson_havg_score,0.020578915253281593,0.020578915253281593,0.020578915253281593,0.020578915253281593
etth1,pretrained,na,FSS_spearman_h192_ci_high,-0.006032858355860469,-0.006032858355860469,-0.006032858355860469,-0.006032858355860469
etth1,pretrained,na,FSS_spearman_h192_ci_low,-0.03334993652367509,-0.03334993652367509,-0.03334993652367509,-0.03334993652367509
etth1,pretrained,na,FSS_spearman_h192_pvalue,0.006657788588228498,0.006657788588228498,0.006657788588228498,0.006657788588228498
etth1,pretrained,na,FSS_spearman_h192_raw_corr,0.019230526024316866,0.019230526024316866,0.019230526024316866,0.019230526024316866
etth1,pretrained,na,FSS_spearman_h192_score,-0.019230526024316866,-0.019230526024316866,-0.019230526024316866,-0.019230526024316866
etth1,pretrained,na,FSS_spearman_h336_ci_high,0.010317222965646983,0.010317222965646983,0.010317222965646983,0.010317222965646983
etth1,pretrained,na,FSS_spearman_h336_ci_low,-0.017815420117193524,-0.017815420117193524,-0.017815420117193524,-0.017815420117193524
etth1,pretrained,na,FSS_spearman_h336_pvalue,0.5881168363981694,0.5881168363981694,0.5881168363981694,0.5881168363981694
etth1,pretrained,na,FSS_spearman_h336_raw_corr,0.003837365566528033,0.003837365566528033,0.003837365566528033,0.003837365566528033
etth1,pretrained,na,FSS_spearman_h336_score,-0.003837365566528033,-0.003837365566528033,-0.003837365566528033,-0.003837365566528033
etth1,pretrained,na,FSS_spearman_h720_ci_high,0.00513602598778495,0.00513602598778495,0.00513602598778495,0.00513602598778495
etth1,pretrained,na,FSS_spearman_h720_ci_low,-0.0215446366646442,-0.0215446366646442,-0.0215446366646442,-0.0215446366646442
etth1,pretrained,na,FSS_spearman_h720_pvalue,0.2545901588799345,0.2545901588799345,0.2545901588799345,0.2545901588799345
etth1,pretrained,na,FSS_spearman_h720_raw_corr,0.008073816310541984,0.008073816310541984,0.008073816310541984,0.008073816310541984
etth1,pretrained,na,FSS_spearman_h720_score,-0.008073816310541984,-0.008073816310541984,-0.008073816310541984,-0.008073816310541984
etth1,pretrained,na,FSS_spearman_h96_ci_high,-0.030451136275808758,-0.030451136275808758,-0.030451136275808758,-0.030451136275808758
etth1,pretrained,na,FSS_spearman_h96_ci_low,-0.05965528891810023,-0.05965528891810023,-0.05965528891810023,-0.05965528891810023
