dataset,weight_mode,label_mode,metric,best,median,mean,worst
weather,pretrained,na,CSS_seasonality_bal_acc,0.5961538461538461,0.5961538461538461,0.5961538461538461,0.5961538461538461
weather,pretrained,na,CSS_seasonality_margin,0.6307425822305437,0.6307425822305437,0.6307425822305437,0.6307425822305437
weather,pretrained,na,CSS_seasonality_pvalue,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523
weather,pretrained,na,CSS_trend_bal_acc,0.75,0.75,0.75,0.75
weather,pretrained,na,CSS_trend_margin,0.6428201480690681,0.6428201480690681,0.6428201480690681,0.6428201480690681
weather,pretrained,na,CSS_trend_pvalue,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
weather,pretrained,na,CSS_volatility_bal_acc,0.6346153846153846,0.6346153846153846,0.6346153846153846,0.6346153846153846
weather,pretrained,na,CSS_volatility_margin,0.6096728402321818,0.6096728402321818,0.6096728402321818,0.6096728402321818
weather,pretrained,na,CSS_volatility_pvalue,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
weather,pretrained,na,FSS_pearson_h192_ci_high,0.060514898784458634,0.060514898784458634,0.060514898784458634,0.060514898784458634
weather,pretrained,na,FSS_pearson_h192_ci_low,0.03837231742218137,0.03837231742218137,0.03837231742218137,0.03837231742218137
weather,pretrained,na,FSS_pearson_h192_pvalue,1.6294793205723357e-12,1.6294793205723357e-12,1.6294793205723357e-12,1.6294793205723357e-12
weather,pretrained,na,FSS_pearson_h192_raw_corr,-0.05002748966217041,-0.05002748966217041,-0.05002748966217041,-0.05002748966217041
weather,pretrained,na,FSS_pearson_h192_score,0.05002748966217041,0.05002748966217041,0.05002748966217041,0.05002748966217041
weather,pretrained,na,FSS_pearson_h336_ci_high,0.05941875772550702,0.05941875772550702,0.05941875772550702,0.05941875772550702
weather,pretrained,na,FSS_pearson_h336_ci_low,0.038206243701279174,0.038206243701279174,0.038206243701279174,0.038206243701279174
weather,pretrained,na,FSS_pearson_h336_pvalue,3.761309406297153e-12,3.761309406297153e-12,3.761309406297153e-12,3.761309406297153e-12
weather,pretrained,na,FSS_pearson_h336_raw_corr,-0.049180373549461365,-0.049180373549461365,-0.049180373549461365,-0.049180373549461365
weather,pretrained,na,FSS_pearson_h336_score,0.049180373549461365,0.049180373549461365,0.049180373549461365,0.049180373549461365
weather,pretrained,na,FSS_pearson_h720_ci_high,0.06236268486827612,0.06236268486827612,0.06236268486827612,0.06236268486827612
weather,pretrained,na,FSS_pearson_h720_ci_low,0.03942613834515214,0.03942613834515214,0.03942613834515214,0.03942613834515214
