dataset,weight_mode,label_mode,stl_setting,perturb_setting,noise_scale,mask_p,warp_ratio,metric,value
traffic,pretrained,na,na,clean,0.0,0.0,0.0,FSS_pearson_h96_score,0.01697528176009655
traffic,pretrained,na,na,clean,0.0,0.0,0.0,FSS_pearson_h96_raw_corr,-0.01697528176009655
traffic,pretrained,na,na,clean,0.0,0.0,0.0,FSS_pearson_h96_ci_low,0.003977789776399733
traffic,pretrained,na,na,clean,0.0,0.0,0.0,FSS_pearson_h96_ci_high,0.02953505991026759
traffic,pretrained,na,na,clean,0.0,0.0,0.0,FSS_pearson_h96_pvalue,0.016545020043849945
traffic,pretrained,na,na,clean_k10,0.0,0.0,0.0,PDS_pearson_mae_h96_score,0.027920530435699628
traffic,pretrained,na,na,clean_k10,0.0,0.0,0.0,PDS_pearson_mae_h96_raw_corr,-0.027920530435699628
traffic,pretrained,na,na,clean_k10,0.0,0.0,0.0,PDS_pearson_mae_h96_ci_low,-0.05651723762354499
traffic,pretrained,na,na,clean_k10,0.0,0.0,0.0,PDS_pearson_mae_h96_ci_high,0.08312643184694819
traffic,pretrained,na,na,clean_k10,0.0,0.0,0.0,PDS_pearson_mae_h96_pvalue,0.6565879025319882
traffic,pretrained,na,na,clean_k10,0.0,0.0,0.0,PDS_pearson_mse_h96_score,0.024086513093340298
traffic,pretrained,na,na,clean_k10,0.0,0.0,0.0,PDS_pearson_mse_h96_raw_corr,-0.024086513093340298
traffic,pretrained,na,na,clean_k10,0.0,0.0,0.0,PDS_pearson_mse_h96_ci_low,-0.030875140833486612
traffic,pretrained,na,na,clean_k10,0.0,0.0,0.0,PDS_pearson_mse_h96_ci_high,0.06165983231839889
traffic,pretrained,na,na,clean_k10,0.0,0.0,0.0,PDS_pearson_mse_h96_pvalue,0.701309139423678
traffic,pretrained,na,na,clean_k20,0.0,0.0,0.0,PDS_pearson_mae_h96_score,0.03195205272288399
traffic,pretrained,na,na,clean_k20,0.0,0.0,0.0,PDS_pearson_mae_h96_raw_corr,-0.03195205272288399
traffic,pretrained,na,na,clean_k20,0.0,0.0,0.0,PDS_pearson_mae_h96_ci_low,-0.060065453804372164
traffic,pretrained,na,na,clean_k20,0.0,0.0,0.0,PDS_pearson_mae_h96_ci_high,0.0836196043450277
traffic,pretrained,na,na,clean_k20,0.0,0.0,0.0,PDS_pearson_mae_h96_pvalue,0.6108497146743563
traffic,pretrained,na,na,clean_k20,0.0,0.0,0.0,PDS_pearson_mse_h96_score,0.028371947465292233
traffic,pretrained,na,na,clean_k20,0.0,0.0,0.0,PDS_pearson_mse_h96_raw_corr,-0.028371947465292233
traffic,pretrained,na,na,clean_k20,0.0,0.0,0.0,PDS_pearson_mse_h96_ci_low,-0.0266015155234359
traffic,pretrained,na,na,clean_k20,0.0,0.0,0.0,PDS_pearson_mse_h96_ci_high,0.06192290542624264
traffic,pretrained,na,na,clean_k20,0.0,0.0,0.0,PDS_pearson_mse_h96_pvalue,0.6513982434415693
traffic,pretrained,na,na,clean_k50,0.0,0.0,0.0,PDS_pearson_mae_h96_score,0.035580591390040966
traffic,pretrained,na,na,clean_k50,0.0,0.0,0.0,PDS_pearson_mae_h96_raw_corr,-0.035580591390040966
traffic,pretrained,na,na,clean_k50,0.0,0.0,0.0,PDS_pearson_mae_h96_ci_low,-0.03121231837061969
traffic,pretrained,na,na,clean_k50,0.0,0.0,0.0,PDS_pearson_mae_h96_ci_high,0.08979935487449593
traffic,pretrained,na,na,clean_k50,0.0,0.0,0.0,PDS_pearson_mae_h96_pvalue,0.5709296155638085
traffic,pretrained,na,na,clean_k50,0.0,0.0,0.0,PDS_pearson_mse_h96_score,0.02959389433002743
traffic,pretrained,na,na,clean_k50,0.0,0.0,0.0,PDS_pearson_mse_h96_raw_corr,-0.02959389433002743
traffic,pretrained,na,na,clean_k50,0.0,0.0,0.0,PDS_pearson_mse_h96_ci_low,-0.025233318980387633
traffic,pretrained,na,na,clean_k50,0.0,0.0,0.0,PDS_pearson_mse_h96_ci_high,0.06762610903655464
traffic,pretrained,na,na,clean_k50,0.0,0.0,0.0,PDS_pearson_mse_h96_pvalue,0.6374348547007268
traffic,pretrained,na,na,clean,0.0,0.0,0.0,FSS_spearman_h192_score,-0.10760003899628784
traffic,pretrained,na,na,clean,0.0,0.0,0.0,FSS_spearman_h192_raw_corr,0.10760003899628784
traffic,pretrained,na,na,clean,0.0,0.0,0.0,FSS_spearman_h192_ci_low,-0.12132761012005731
traffic,pretrained,na,na,clean,0.0,0.0,0.0,FSS_spearman_h192_ci_high,-0.09377744343325403
traffic,pretrained,na,na,clean,0.0,0.0,0.0,FSS_spearman_h192_pvalue,2.4499559049111337e-52
traffic,pretrained,na,na,clean_k10,0.0,0.0,0.0,PDS_spearman_mae_h192_score,-0.005419575417715723
traffic,pretrained,na,na,clean_k10,0.0,0.0,0.0,PDS_spearman_mae_h192_raw_corr,0.005419575417715723
traffic,pretrained,na,na,clean_k10,0.0,0.0,0.0,PDS_spearman_mae_h192_ci_low,-0.12157921956148415
traffic,pretrained,na,na,clean_k10,0.0,0.0,0.0,PDS_spearman_mae_h192_ci_high,0.11824953547201396
traffic,pretrained,na,na,clean_k10,0.0,0.0,0.0,PDS_spearman_mae_h192_pvalue,0.9312362999720593
traffic,pretrained,na,na,clean_k10,0.0,0.0,0.0,PDS_spearman_mse_h192_score,-0.005419575417715723
