dataset,weight_mode,label_mode,metric,best,median,mean,worst
traffic,pretrained,na,CSS_seasonality_bal_acc,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6923076923076923
traffic,pretrained,na,CSS_seasonality_margin,0.6842960253075618,0.6842960253075618,0.6842960253075618,0.6842960253075618
traffic,pretrained,na,CSS_seasonality_pvalue,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
traffic,pretrained,na,CSS_trend_bal_acc,0.5576923076923077,0.5576923076923077,0.5576923076923077,0.5576923076923077
traffic,pretrained,na,CSS_trend_margin,0.5640951477851123,0.5640951477851123,0.5640951477851123,0.5640951477851123
traffic,pretrained,na,CSS_trend_pvalue,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.19047619047619047
traffic,pretrained,na,CSS_volatility_bal_acc,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.5384615384615384
traffic,pretrained,na,CSS_volatility_margin,0.6596726458836989,0.6596726458836989,0.6596726458836989,0.6596726458836989
traffic,pretrained,na,CSS_volatility_pvalue,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
traffic,pretrained,na,FSS_pearson_h192_ci_high,-0.049301376938819884,-0.049301376938819884,-0.049301376938819884,-0.049301376938819884
traffic,pretrained,na,FSS_pearson_h192_ci_low,-0.07665107436478139,-0.07665107436478139,-0.07665107436478139,-0.07665107436478139
traffic,pretrained,na,FSS_pearson_h192_pvalue,5.293834945174791e-19,5.293834945174791e-19,5.293834945174791e-19,5.293834945174791e-19
traffic,pretrained,na,FSS_pearson_h192_raw_corr,0.06305775046348572,0.06305775046348572,0.06305775046348572,0.06305775046348572
traffic,pretrained,na,FSS_pearson_h192_score,-0.06305775046348572,-0.06305775046348572,-0.06305775046348572,-0.06305775046348572
traffic,pretrained,na,FSS_pearson_h336_ci_high,-0.016306288819760085,-0.016306288819760085,-0.016306288819760085,-0.016306288819760085
traffic,pretrained,na,FSS_pearson_h336_ci_low,-0.04154866719618439,-0.04154866719618439,-0.04154866719618439,-0.04154866719618439
traffic,pretrained,na,FSS_pearson_h336_pvalue,4.888799958280288e-05,4.888799958280288e-05,4.888799958280288e-05,4.888799958280288e-05
traffic,pretrained,na,FSS_pearson_h336_raw_corr,0.02876458875834942,0.02876458875834942,0.02876458875834942,0.02876458875834942
traffic,pretrained,na,FSS_pearson_h336_score,-0.02876458875834942,-0.02876458875834942,-0.02876458875834942,-0.02876458875834942
traffic,pretrained,na,FSS_pearson_h720_ci_high,-0.04544758060947061,-0.04544758060947061,-0.04544758060947061,-0.04544758060947061
traffic,pretrained,na,FSS_pearson_h720_ci_low,-0.07430969402194022,-0.07430969402194022,-0.07430969402194022,-0.07430969402194022
traffic,pretrained,na,FSS_pearson_h720_pvalue,3.368413788447407e-17,3.368413788447407e-17,3.368413788447407e-17,3.368413788447407e-17
traffic,pretrained,na,FSS_pearson_h720_raw_corr,0.05969606712460518,0.05969606712460518,0.05969606712460518,0.05969606712460518
traffic,pretrained,na,FSS_pearson_h720_score,-0.05969606712460518,-0.05969606712460518,-0.05969606712460518,-0.05969606712460518
traffic,pretrained,na,FSS_pearson_h96_ci_high,0.022785412846133113,0.022785412846133113,0.022785412846133113,0.022785412846133113
traffic,pretrained,na,FSS_pearson_h96_ci_low,0.00038540363748325914,0.00038540363748325914,0.00038540363748325914,0.00038540363748325914
traffic,pretrained,na,FSS_pearson_h96_pvalue,0.08820455521345139,0.08820455521345139,0.08820455521345139,0.08820455521345139
traffic,pretrained,na,FSS_pearson_h96_raw_corr,-0.012078199535608292,-0.012078199535608292,-0.012078199535608292,-0.012078199535608292
traffic,pretrained,na,FSS_pearson_h96_score,0.012078199535608292,0.012078199535608292,0.012078199535608292,0.012078199535608292
traffic,pretrained,na,FSS_pearson_havg_ci_high,0.05531683498993516,0.05531683498993516,0.05531683498993516,0.05531683498993516
traffic,pretrained,na,FSS_pearson_havg_ci_low,0.03476714212447406,0.03476714212447406,0.03476714212447406,0.03476714212447406
traffic,pretrained,na,FSS_pearson_havg_pvalue,2.0748980311680043e-10,2.0748980311680043e-10,2.0748980311680043e-10,2.0748980311680043e-10
traffic,pretrained,na,FSS_pearson_havg_raw_corr,-0.04500829800963402,-0.04500829800963402,-0.04500829800963402,-0.04500829800963402
traffic,pretrained,na,FSS_pearson_havg_score,0.04500829800963402,0.04500829800963402,0.04500829800963402,0.04500829800963402
traffic,pretrained,na,FSS_spearman_h192_ci_high,-0.09482301624293331,-0.09482301624293331,-0.09482301624293331,-0.09482301624293331
traffic,pretrained,na,FSS_spearman_h192_ci_low,-0.11946438118659394,-0.11946438118659394,-0.11946438118659394,-0.11946438118659394
traffic,pretrained,na,FSS_spearman_h192_pvalue,1.3725345672219642e-51,1.3725345672219642e-51,1.3725345672219642e-51,1.3725345672219642e-51
traffic,pretrained,na,FSS_spearman_h192_raw_corr,0.10679177294559106,0.10679177294559106,0.10679177294559106,0.10679177294559106
traffic,pretrained,na,FSS_spearman_h192_score,-0.10679177294559106,-0.10679177294559106,-0.10679177294559106,-0.10679177294559106
traffic,pretrained,na,FSS_spearman_h336_ci_high,-0.061527865572379284,-0.061527865572379284,-0.061527865572379284,-0.061527865572379284
traffic,pretrained,na,FSS_spearman_h336_ci_low,-0.08903016163698484,-0.08903016163698484,-0.08903016163698484,-0.08903016163698484
traffic,pretrained,na,FSS_spearman_h336_pvalue,2.010870498158532e-26,2.010870498158532e-26,2.010870498158532e-26,2.010870498158532e-26
traffic,pretrained,na,FSS_spearman_h336_raw_corr,0.07525224266380023,0.07525224266380023,0.07525224266380023,0.07525224266380023
traffic,pretrained,na,FSS_spearman_h336_score,-0.07525224266380023,-0.07525224266380023,-0.07525224266380023,-0.07525224266380023
traffic,pretrained,na,FSS_spearman_h720_ci_high,-0.07857722021301204,-0.07857722021301204,-0.07857722021301204,-0.07857722021301204
traffic,pretrained,na,FSS_spearman_h720_ci_low,-0.10555374234011547,-0.10555374234011547,-0.10555374234011547,-0.10555374234011547
traffic,pretrained,na,FSS_spearman_h720_pvalue,3.9168268761113873e-38,3.9168268761113873e-38,3.9168268761113873e-38,3.9168268761113873e-38
traffic,pretrained,na,FSS_spearman_h720_raw_corr,0.09128345614398528,0.09128345614398528,0.09128345614398528,0.09128345614398528
traffic,pretrained,na,FSS_spearman_h720_score,-0.09128345614398528,-0.09128345614398528,-0.09128345614398528,-0.09128345614398528
traffic,pretrained,na,FSS_spearman_h96_ci_high,-0.02140084012169205,-0.02140084012169205,-0.02140084012169205,-0.02140084012169205
traffic,pretrained,na,FSS_spearman_h96_ci_low,-0.04880235911046568,-0.04880235911046568,-0.04880235911046568,-0.04880235911046568
traffic,pretrained,na,FSS_spearman_h96_pvalue,1.2581920775524968e-06,1.2581920775524968e-06,1.2581920775524968e-06,1.2581920775524968e-06
traffic,pretrained,na,FSS_spearman_h96_raw_corr,0.03432288696387423,0.03432288696387423,0.03432288696387423,0.03432288696387423
traffic,pretrained,na,FSS_spearman_h96_score,-0.03432288696387423,-0.03432288696387423,-0.03432288696387423,-0.03432288696387423
traffic,pretrained,na,FSS_spearman_havg_ci_high,0.030405668664011908,0.030405668664011908,0.030405668664011908,0.030405668664011908
traffic,pretrained,na,FSS_spearman_havg_ci_low,0.0019058701786052166,0.0019058701786052166,0.0019058701786052166,0.0019058701786052166
traffic,pretrained,na,FSS_spearman_havg_pvalue,0.028226369097520146,0.028226369097520146,0.028226369097520146,0.028226369097520146
traffic,pretrained,na,FSS_spearman_havg_raw_corr,-0.015544800838762354,-0.015544800838762354,-0.015544800838762354,-0.015544800838762354
traffic,pretrained,na,FSS_spearman_havg_score,0.015544800838762354,0.015544800838762354,0.015544800838762354,0.015544800838762354
traffic,pretrained,na,LLS_avgk,0.2613084207987413,0.2613084207987413,0.2613084207987413,0.2613084207987413
traffic,pretrained,na,LLS_k10,0.33167765784310177,0.33167765784310177,0.33167765784310177,0.33167765784310177
traffic,pretrained,na,LLS_k20,0.2548980309511535,0.2548980309511535,0.2548980309511535,0.2548980309511535
traffic,pretrained,na,LLS_k50,0.1973495736019686,0.1973495736019686,0.1973495736019686,0.1973495736019686
traffic,pretrained,na,LTC_dir,-0.5551263093948364,-0.5551263093948364,-0.5551263093948364,-0.5551263093948364
