dataset,weight_mode,label_mode,metric,best,median,mean,worst
traffic,pretrained,na,CSS_seasonality_bal_acc,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6923076923076923
traffic,pretrained,na,CSS_seasonality_margin,0.7076421202769031,0.7076421202769031,0.7076421202769031,0.7076421202769031
traffic,pretrained,na,CSS_seasonality_pvalue,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
traffic,pretrained,na,CSS_trend_bal_acc,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154
traffic,pretrained,na,CSS_trend_margin,0.574748403851776,0.574748403851776,0.574748403851776,0.574748403851776
traffic,pretrained,na,CSS_trend_pvalue,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
traffic,pretrained,na,CSS_volatility_bal_acc,0.7307692307692307,0.7307692307692307,0.7307692307692307,0.7307692307692307
traffic,pretrained,na,CSS_volatility_margin,0.6669927262033296,0.6669927262033296,0.6669927262033296,0.6669927262033296
traffic,pretrained,na,CSS_volatility_pvalue,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
traffic,pretrained,na,FSS_pearson_h192_ci_high,-0.04603786859661341,-0.04603786859661341,-0.04603786859661341,-0.04603786859661341
traffic,pretrained,na,FSS_pearson_h192_ci_low,-0.07292525116354227,-0.07292525116354227,-0.07292525116354227,-0.07292525116354227
traffic,pretrained,na,FSS_pearson_h192_pvalue,3.839966294606737e-17,3.839966294606737e-17,3.839966294606737e-17,3.839966294606737e-17
traffic,pretrained,na,FSS_pearson_h192_raw_corr,0.05957425758242607,0.05957425758242607,0.05957425758242607,0.05957425758242607
traffic,pretrained,na,FSS_pearson_h192_score,-0.05957425758242607,-0.05957425758242607,-0.05957425758242607,-0.05957425758242607
traffic,pretrained,na,FSS_pearson_h336_ci_high,-0.0182938102632761,-0.0182938102632761,-0.0182938102632761,-0.0182938102632761
traffic,pretrained,na,FSS_pearson_h336_ci_low,-0.04390727141872048,-0.04390727141872048,-0.04390727141872048,-0.04390727141872048
traffic,pretrained,na,FSS_pearson_h336_pvalue,1.2015170796075836e-05,1.2015170796075836e-05,1.2015170796075836e-05,1.2015170796075836e-05
traffic,pretrained,na,FSS_pearson_h336_raw_corr,0.03100569359958172,0.03100569359958172,0.03100569359958172,0.03100569359958172
traffic,pretrained,na,FSS_pearson_h336_score,-0.03100569359958172,-0.03100569359958172,-0.03100569359958172,-0.03100569359958172
traffic,pretrained,na,FSS_pearson_h720_ci_high,-0.05345168234780431,-0.05345168234780431,-0.05345168234780431,-0.05345168234780431
traffic,pretrained,na,FSS_pearson_h720_ci_low,-0.08108391035348175,-0.08108391035348175,-0.08108391035348175,-0.08108391035348175
traffic,pretrained,na,FSS_pearson_h720_pvalue,3.3314532563150007e-22,3.3314532563150007e-22,3.3314532563150007e-22,3.3314532563150007e-22
traffic,pretrained,na,FSS_pearson_h720_raw_corr,0.06859539449214935,0.06859539449214935,0.06859539449214935,0.06859539449214935
traffic,pretrained,na,FSS_pearson_h720_score,-0.06859539449214935,-0.06859539449214935,-0.06859539449214935,-0.06859539449214935
traffic,pretrained,na,FSS_pearson_h96_ci_high,0.029925272706896065,0.029925272706896065,0.029925272706896065,0.029925272706896065
traffic,pretrained,na,FSS_pearson_h96_ci_low,0.005472372402437036,0.005472372402437036,0.005472372402437036,0.005472372402437036
traffic,pretrained,na,FSS_pearson_h96_pvalue,0.011040288023650646,0.011040288023650646,0.011040288023650646,0.011040288023650646
traffic,pretrained,na,FSS_pearson_h96_raw_corr,-0.018007678911089897,-0.018007678911089897,-0.018007678911089897,-0.018007678911089897
traffic,pretrained,na,FSS_pearson_h96_score,0.018007678911089897,0.018007678911089897,0.018007678911089897,0.018007678911089897
traffic,pretrained,na,FSS_pearson_havg_ci_high,0.03763209665194154,0.03763209665194154,0.03763209665194154,0.03763209665194154
traffic,pretrained,na,FSS_pearson_havg_ci_low,0.010755119589157421,0.010755119589157421,0.010755119589157421,0.010755119589157421
traffic,pretrained,na,FSS_pearson_havg_pvalue,0.00042036958620883524,0.00042036958620883524,0.00042036958620883524,0.00042036958620883524
traffic,pretrained,na,FSS_pearson_havg_raw_corr,-0.024993304163217545,-0.024993304163217545,-0.024993304163217545,-0.024993304163217545
traffic,pretrained,na,FSS_pearson_havg_score,0.024993304163217545,0.024993304163217545,0.024993304163217545,0.024993304163217545
traffic,pretrained,na,FSS_spearman_h192_ci_high,-0.08714601732109852,-0.08714601732109852,-0.08714601732109852,-0.08714601732109852
traffic,pretrained,na,FSS_spearman_h192_ci_low,-0.1156100143010713,-0.1156100143010713,-0.1156100143010713,-0.1156100143010713
traffic,pretrained,na,FSS_spearman_h192_pvalue,5.534483177985354e-46,5.534483177985354e-46,5.534483177985354e-46,5.534483177985354e-46
