dataset,weight_mode,label_mode,metric,best,median,mean,worst
electricity,pretrained,na,CSS_seasonality_bal_acc,0.8076923076923077,0.8076923076923077,0.8076923076923077,0.8076923076923077
electricity,pretrained,na,CSS_seasonality_margin,0.6354074676979644,0.6354074676979644,0.6354074676979644,0.6354074676979644
electricity,pretrained,na,CSS_seasonality_pvalue,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
electricity,pretrained,na,CSS_trend_bal_acc,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.5384615384615384
electricity,pretrained,na,CSS_trend_margin,0.5850168841204942,0.5850168841204942,0.5850168841204942,0.5850168841204942
electricity,pretrained,na,CSS_trend_pvalue,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.19047619047619047
electricity,pretrained,na,CSS_volatility_bal_acc,0.75,0.75,0.75,0.75
electricity,pretrained,na,CSS_volatility_margin,0.6149100074264265,0.6149100074264265,0.6149100074264265,0.6149100074264265
electricity,pretrained,na,CSS_volatility_pvalue,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
electricity,pretrained,na,FSS_pearson_h192_ci_high,0.00932855736464262,0.00932855736464262,0.00932855736464262,0.00932855736464262
electricity,pretrained,na,FSS_pearson_h192_ci_low,-0.010639465670101343,-0.010639465670101343,-0.010639465670101343,-0.010639465670101343
electricity,pretrained,na,FSS_pearson_h192_pvalue,0.9653810858726501,0.9653810858726501,0.9653810858726501,0.9653810858726501
electricity,pretrained,na,FSS_pearson_h192_raw_corr,-0.00030738761415705085,-0.00030738761415705085,-0.00030738761415705085,-0.00030738761415705085
electricity,pretrained,na,FSS_pearson_h192_score,0.00030738761415705085,0.00030738761415705085,0.00030738761415705085,0.00030738761415705085
electricity,pretrained,na,FSS_pearson_h336_ci_high,0.014308367553167044,0.014308367553167044,0.014308367553167044,0.014308367553167044
electricity,pretrained,na,FSS_pearson_h336_ci_low,-0.00665079847676679,-0.00665079847676679,-0.00665079847676679,-0.00665079847676679
electricity,pretrained,na,FSS_pearson_h336_pvalue,0.5490977764129639,0.5490977764129639,0.5490977764129639,0.5490977764129639
electricity,pretrained,na,FSS_pearson_h336_raw_corr,-0.004244701936841011,-0.004244701936841011,-0.004244701936841011,-0.004244701936841011
electricity,pretrained,na,FSS_pearson_h336_score,0.004244701936841011,0.004244701936841011,0.004244701936841011,0.004244701936841011
electricity,pretrained,na,FSS_pearson_h720_ci_high,0.02547090291045606,0.02547090291045606,0.02547090291045606,0.02547090291045606
electricity,pretrained,na,FSS_pearson_h720_ci_low,0.0036085293220821796,0.0036085293220821796,0.0036085293220821796,0.0036085293220821796
electricity,pretrained,na,FSS_pearson_h720_pvalue,0.03453083708882332,0.03453083708882332,0.03453083708882332,0.03453083708882332
electricity,pretrained,na,FSS_pearson_h720_raw_corr,-0.014980764128267765,-0.014980764128267765,-0.014980764128267765,-0.014980764128267765
electricity,pretrained,na,FSS_pearson_h720_score,0.014980764128267765,0.014980764128267765,0.014980764128267765,0.014980764128267765
electricity,pretrained,na,FSS_pearson_h96_ci_high,0.01234318062197417,0.01234318062197417,0.01234318062197417,0.01234318062197417
electricity,pretrained,na,FSS_pearson_h96_ci_low,-0.008926763827912503,-0.008926763827912503,-0.008926763827912503,-0.008926763827912503
electricity,pretrained,na,FSS_pearson_h96_pvalue,0.8096320629119873,0.8096320629119873,0.8096320629119873,0.8096320629119873
electricity,pretrained,na,FSS_pearson_h96_raw_corr,-0.0017070895992219448,-0.0017070895992219448,-0.0017070895992219448,-0.0017070895992219448
electricity,pretrained,na,FSS_pearson_h96_score,0.0017070895992219448,0.0017070895992219448,0.0017070895992219448,0.0017070895992219448
electricity,pretrained,na,FSS_pearson_havg_ci_high,0.023918631346896292,0.023918631346896292,0.023918631346896292,0.023918631346896292
electricity,pretrained,na,FSS_pearson_havg_ci_low,-0.0015287000773241705,-0.0015287000773241705,-0.0015287000773241705,-0.0015287000773241705
electricity,pretrained,na,FSS_pearson_havg_pvalue,0.07657468318939209,0.07657468318939209,0.07657468318939209,0.07657468318939209
