dataset,weight_mode,label_mode,metric,best,median,mean,worst
etth1,pretrained,na,CSS_seasonality_bal_acc,0.5961538461538461,0.5961538461538461,0.5961538461538461,0.5961538461538461
etth1,pretrained,na,CSS_seasonality_margin,0.6417685360632706,0.6417685360632706,0.6417685360632706,0.6417685360632706
etth1,pretrained,na,CSS_seasonality_pvalue,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
etth1,pretrained,na,CSS_trend_bal_acc,0.5961538461538461,0.5961538461538461,0.5961538461538461,0.5961538461538461
etth1,pretrained,na,CSS_trend_margin,0.5618899101679189,0.5618899101679189,0.5618899101679189,0.5618899101679189
etth1,pretrained,na,CSS_trend_pvalue,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
etth1,pretrained,na,CSS_volatility_bal_acc,0.7307692307692308,0.7307692307692308,0.7307692307692308,0.7307692307692308
etth1,pretrained,na,CSS_volatility_margin,0.6020862084569308,0.6020862084569308,0.6020862084569308,0.6020862084569308
etth1,pretrained,na,CSS_volatility_pvalue,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
etth1,pretrained,na,FSS_pearson_h192_ci_high,-0.02271082391962409,-0.02271082391962409,-0.02271082391962409,-0.02271082391962409
etth1,pretrained,na,FSS_pearson_h192_ci_low,-0.05064937463030219,-0.05064937463030219,-0.05064937463030219,-0.05064937463030219
etth1,pretrained,na,FSS_pearson_h192_pvalue,1.3233771767318103e-07,1.3233771767318103e-07,1.3233771767318103e-07,1.3233771767318103e-07
etth1,pretrained,na,FSS_pearson_h192_raw_corr,0.03737746179103851,0.03737746179103851,0.03737746179103851,0.03737746179103851
etth1,pretrained,na,FSS_pearson_h192_score,-0.03737746179103851,-0.03737746179103851,-0.03737746179103851,-0.03737746179103851
etth1,pretrained,na,FSS_pearson_h336_ci_high,0.04008815670385957,0.04008815670385957,0.04008815670385957,0.04008815670385957
etth1,pretrained,na,FSS_pearson_h336_ci_low,0.017121981317177414,0.017121981317177414,0.017121981317177414,0.017121981317177414
etth1,pretrained,na,FSS_pearson_h336_pvalue,6.397628749255091e-05,6.397628749255091e-05,6.397628749255091e-05,6.397628749255091e-05
etth1,pretrained,na,FSS_pearson_h336_raw_corr,-0.028316861018538475,-0.028316861018538475,-0.028316861018538475,-0.028316861018538475
etth1,pretrained,na,FSS_pearson_h336_score,0.028316861018538475,0.028316861018538475,0.028316861018538475,0.028316861018538475
etth1,pretrained,na,FSS_pearson_h720_ci_high,0.02742373840883374,0.02742373840883374,0.02742373840883374,0.02742373840883374
