dataset,weight_mode,label_mode,metric,best,median,mean,worst
traffic,pretrained,na,CSS_seasonality_bal_acc,0.8269230769230769,0.8269230769230769,0.8269230769230769,0.8269230769230769
traffic,pretrained,na,CSS_seasonality_margin,0.6662406442831235,0.6662406442831235,0.6662406442831235,0.6662406442831235
traffic,pretrained,na,CSS_seasonality_pvalue,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
traffic,pretrained,na,CSS_trend_bal_acc,0.5769230769230769,0.5769230769230769,0.5769230769230769,0.5769230769230769
traffic,pretrained,na,CSS_trend_margin,0.5796495750576789,0.5796495750576789,0.5796495750576789,0.5796495750576789
traffic,pretrained,na,CSS_trend_pvalue,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
traffic,pretrained,na,CSS_volatility_bal_acc,0.7115384615384616,0.7115384615384616,0.7115384615384616,0.7115384615384616
traffic,pretrained,na,CSS_volatility_margin,0.6524034001950493,0.6524034001950493,0.6524034001950493,0.6524034001950493
traffic,pretrained,na,CSS_volatility_pvalue,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
traffic,pretrained,na,FSS_pearson_h192_ci_high,-0.04764426304027438,-0.04764426304027438,-0.04764426304027438,-0.04764426304027438
traffic,pretrained,na,FSS_pearson_h192_ci_low,-0.07507216967642306,-0.07507216967642306,-0.07507216967642306,-0.07507216967642306
traffic,pretrained,na,FSS_pearson_h192_pvalue,2.2344565780397464e-18,2.2344565780397464e-18,2.2344565780397464e-18,2.2344565780397464e-18
traffic,pretrained,na,FSS_pearson_h192_raw_corr,0.06192205101251602,0.06192205101251602,0.06192205101251602,0.06192205101251602
traffic,pretrained,na,FSS_pearson_h192_score,-0.06192205101251602,-0.06192205101251602,-0.06192205101251602,-0.06192205101251602
traffic,pretrained,na,FSS_pearson_h336_ci_high,-0.026189431129023433,-0.026189431129023433,-0.026189431129023433,-0.026189431129023433
traffic,pretrained,na,FSS_pearson_h336_ci_low,-0.05481811007484793,-0.05481811007484793,-0.05481811007484793,-0.05481811007484793
traffic,pretrained,na,FSS_pearson_h336_pvalue,1.4230764122658002e-08,1.4230764122658002e-08,1.4230764122658002e-08,1.4230764122658002e-08
traffic,pretrained,na,FSS_pearson_h336_raw_corr,0.04016188532114029,0.04016188532114029,0.04016188532114029,0.04016188532114029
traffic,pretrained,na,FSS_pearson_h336_score,-0.04016188532114029,-0.04016188532114029,-0.04016188532114029,-0.04016188532114029
