dataset,weight_mode,label_mode,metric,best,median,mean,worst
traffic,pretrained,na,CSS_seasonality_bal_acc,0.75,0.75,0.75,0.75
traffic,pretrained,na,CSS_seasonality_margin,0.6922442904742145,0.6922442904742145,0.6922442904742145,0.6922442904742145
traffic,pretrained,na,CSS_seasonality_pvalue,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
traffic,pretrained,na,CSS_trend_bal_acc,0.46153846153846156,0.46153846153846156,0.46153846153846156,0.46153846153846156
traffic,pretrained,na,CSS_trend_margin,0.5739780118079453,0.5739780118079453,0.5739780118079453,0.5739780118079453
traffic,pretrained,na,CSS_trend_pvalue,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571
traffic,pretrained,na,CSS_volatility_bal_acc,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6923076923076923
traffic,pretrained,na,CSS_volatility_margin,0.624198035295678,0.624198035295678,0.624198035295678,0.624198035295678
traffic,pretrained,na,CSS_volatility_pvalue,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
traffic,pretrained,na,FSS_pearson_h192_ci_high,-0.044819964561611414,-0.044819964561611414,-0.044819964561611414,-0.044819964561611414
traffic,pretrained,na,FSS_pearson_h192_ci_low,-0.07084017265588045,-0.07084017265588045,-0.07084017265588045,-0.07084017265588045
traffic,pretrained,na,FSS_pearson_h192_pvalue,4.2335826375447083e-16,4.2335826375447083e-16,4.2335826375447083e-16,4.2335826375447083e-16
traffic,pretrained,na,FSS_pearson_h192_raw_corr,0.057547781616449356,0.057547781616449356,0.057547781616449356,0.057547781616449356
traffic,pretrained,na,FSS_pearson_h192_score,-0.057547781616449356,-0.057547781616449356,-0.057547781616449356,-0.057547781616449356
traffic,pretrained,na,FSS_pearson_h336_ci_high,-0.0159830323420465,-0.0159830323420465,-0.0159830323420465,-0.0159830323420465
traffic,pretrained,na,FSS_pearson_h336_ci_low,-0.042254080623388285,-0.042254080623388285,-0.042254080623388285,-0.042254080623388285
traffic,pretrained,na,FSS_pearson_h336_pvalue,4.1955259803216904e-05,4.1955259803216904e-05,4.1955259803216904e-05,4.1955259803216904e-05
traffic,pretrained,na,FSS_pearson_h336_raw_corr,0.029022956266999245,0.029022956266999245,0.029022956266999245,0.029022956266999245
traffic,pretrained,na,FSS_pearson_h336_score,-0.029022956266999245,-0.029022956266999245,-0.029022956266999245,-0.029022956266999245
traffic,pretrained,na,FSS_pearson_h720_ci_high,-0.05503855822607875,-0.05503855822607875,-0.05503855822607875,-0.05503855822607875
traffic,pretrained,na,FSS_pearson_h720_ci_low,-0.0813984302803874,-0.0813984302803874,-0.0813984302803874,-0.0813984302803874
traffic,pretrained,na,FSS_pearson_h720_pvalue,1.2017075365449557e-21,1.2017075365449557e-21,1.2017075365449557e-21,1.2017075365449557e-21
traffic,pretrained,na,FSS_pearson_h720_raw_corr,0.06765866279602051,0.06765866279602051,0.06765866279602051,0.06765866279602051
traffic,pretrained,na,FSS_pearson_h720_score,-0.06765866279602051,-0.06765866279602051,-0.06765866279602051,-0.06765866279602051
traffic,pretrained,na,FSS_pearson_h96_ci_high,0.022621721494942904,0.022621721494942904,0.022621721494942904,0.022621721494942904
traffic,pretrained,na,FSS_pearson_h96_ci_low,-0.0020306991093093454,-0.0020306991093093454,-0.0020306991093093454,-0.0020306991093093454
traffic,pretrained,na,FSS_pearson_h96_pvalue,0.16417086124420166,0.16417086124420166,0.16417086124420166,0.16417086124420166
traffic,pretrained,na,FSS_pearson_h96_raw_corr,-0.009855521842837334,-0.009855521842837334,-0.009855521842837334,-0.009855521842837334
traffic,pretrained,na,FSS_pearson_h96_score,0.009855521842837334,0.009855521842837334,0.009855521842837334,0.009855521842837334
traffic,pretrained,na,FSS_pearson_havg_ci_high,0.047405338101089003,0.047405338101089003,0.047405338101089003,0.047405338101089003
traffic,pretrained,na,FSS_pearson_havg_ci_low,0.02689653411507608,0.02689653411507608,0.02689653411507608,0.02689653411507608
traffic,pretrained,na,FSS_pearson_havg_pvalue,1.1983904357748543e-07,1.1983904357748543e-07,1.1983904357748543e-07,1.1983904357748543e-07
traffic,pretrained,na,FSS_pearson_havg_raw_corr,-0.03750324249267578,-0.03750324249267578,-0.03750324249267578,-0.03750324249267578
traffic,pretrained,na,FSS_pearson_havg_score,0.03750324249267578,0.03750324249267578,0.03750324249267578,0.03750324249267578
traffic,pretrained,na,FSS_spearman_h192_ci_high,-0.09196176588547733,-0.09196176588547733,-0.09196176588547733,-0.09196176588547733
traffic,pretrained,na,FSS_spearman_h192_ci_low,-0.119763104212446,-0.119763104212446,-0.119763104212446,-0.119763104212446
traffic,pretrained,na,FSS_spearman_h192_pvalue,1.2499011337910957e-51,1.2499011337910957e-51,1.2499011337910957e-51,1.2499011337910957e-51
traffic,pretrained,na,FSS_spearman_h192_raw_corr,0.10676580016540431,0.10676580016540431,0.10676580016540431,0.10676580016540431
traffic,pretrained,na,FSS_spearman_h192_score,-0.10676580016540431,-0.10676580016540431,-0.10676580016540431,-0.10676580016540431
traffic,pretrained,na,FSS_spearman_h336_ci_high,-0.05822787878326951,-0.05822787878326951,-0.05822787878326951,-0.05822787878326951
traffic,pretrained,na,FSS_spearman_h336_ci_low,-0.08623430582477123,-0.08623430582477123,-0.08623430582477123,-0.08623430582477123
traffic,pretrained,na,FSS_spearman_h336_pvalue,3.0782873858689676e-24,3.0782873858689676e-24,3.0782873858689676e-24,3.0782873858689676e-24
traffic,pretrained,na,FSS_spearman_h336_raw_corr,0.071884855277615,0.071884855277615,0.071884855277615,0.071884855277615
traffic,pretrained,na,FSS_spearman_h336_score,-0.071884855277615,-0.071884855277615,-0.071884855277615,-0.071884855277615
traffic,pretrained,na,FSS_spearman_h720_ci_high,-0.09357457563039323,-0.09357457563039323,-0.09357457563039323,-0.09357457563039323
traffic,pretrained,na,FSS_spearman_h720_ci_low,-0.12055971667978477,-0.12055971667978477,-0.12055971667978477,-0.12055971667978477
traffic,pretrained,na,FSS_spearman_h720_pvalue,4.488651756093447e-52,4.488651756093447e-52,4.488651756093447e-52,4.488651756093447e-52
traffic,pretrained,na,FSS_spearman_h720_raw_corr,0.10729996230109118,0.10729996230109118,0.10729996230109118,0.10729996230109118
traffic,pretrained,na,FSS_spearman_h720_score,-0.10729996230109118,-0.10729996230109118,-0.10729996230109118,-0.10729996230109118
traffic,pretrained,na,FSS_spearman_h96_ci_high,-0.021604846977669345,-0.021604846977669345,-0.021604846977669345,-0.021604846977669345
traffic,pretrained,na,FSS_spearman_h96_ci_low,-0.049935246172942746,-0.049935246172942746,-0.049935246172942746,-0.049935246172942746
traffic,pretrained,na,FSS_spearman_h96_pvalue,4.5431164353810746e-07,4.5431164353810746e-07,4.5431164353810746e-07,4.5431164353810746e-07
traffic,pretrained,na,FSS_spearman_h96_raw_corr,0.03572729487898843,0.03572729487898843,0.03572729487898843,0.03572729487898843
